Variance,Skewness,Curtosis,Entropy,Class
-2.1668,1.5933,0.045122,-1.678,0
-1.7063,2.7956,-2.378,-2.3491,0
-0.89809,-4.4862,2.2009,0.50731,0
-1.1188,3.3357,-1.3455,-1.9573,0
-2.3277,1.4381,-0.82114,-1.2862,0
-2.0659,1.0512,-0.46298,-1.0974,0
-0.89409,3.1991,-1.8219,-2.9452,0
-2.5346,-0.77392,3.3602,0.00171,0
-0.59587,2.4811,-2.8673,-0.89828,0
-0.29858,2.4769,-2.9512,-0.66165,0
0.90407,3.3708,-4.4987,-3.6965,0
-2.1405,-0.16762,1.321,-0.20906,0
3.9663,10.1684,-4.1131,-4.6056,1
2.6606,3.1681,1.9619,0.18662,1
4.2164,9.4607,-4.9288,-5.2366,1
2.0007,1.8644,2.6491,0.47369,1
0.65497,5.1815,1.0673,-0.42113,1
2.7659,0.66216,4.1494,-0.28406,1
4.5645,-3.6275,2.8684,0.27714,1
0.88872,5.3449,2.045,-0.19355,1
4.9294,0.27727,0.20792,0.33662,1
0.95626,2.4728,4.4578,0.21636,1
0.3292,-4.4552,4.5718,-0.9888,1
1.3754,8.8793,-1.9136,-0.53751,1
2.8232,10.8513,-3.1466,-3.9784,1
2.0139,6.1416,0.37929,0.56938,1
0.3798,0.7098,0.7572,-0.4444,1
0.96788,7.1907,1.2798,-2.4565,1
5.0429,-0.52974,0.50439,1.106,1
0.64295,7.1018,0.3493,-0.41337,1
2.1274,5.1939,-1.7971,-1.1763,1
0.5195,-3.2633,3.0895,-0.9849,1
4.223,1.1319,0.72202,0.96118,1
4.7285,2.1065,-0.28305,1.5625,1
2.1319,-2.0403,2.5574,-0.061652,1
3.8644,3.7061,0.70403,0.35214,1
0.77765,5.9781,1.1941,-0.3526,1
2.4673,1.3926,1.7125,0.41421,1
4.2586,11.2962,-4.0943,-4.3457,1
3.5458,9.3718,-4.0351,-3.9564,1
-0.2062,9.2207,-3.7044,-6.8103,1
3.3669,-5.1856,3.6935,-1.1427,1
1.6426,3.0149,0.22849,-0.147,1
3.1896,5.7526,-0.18537,-0.30087,1
3.5594,1.3078,1.291,1.6556,1
2.8672,10.0008,-3.2049,-3.1095,1
0.11739,6.2761,-1.5495,-2.4746,1
1.0182,9.109,-0.62064,-1.7129,1
3.4092,5.4049,-2.5228,-0.89958,1
1.8533,6.1458,1.0176,-2.0401,1
4.0715,7.6398,-2.0824,-1.1698,1
1.1811,8.3847,-2.0567,-0.90345,1
0.33565,6.8369,0.69718,-0.55691,1
4.9362,7.6046,-2.3429,-0.85302,1
3.8832,6.4023,-2.432,-0.98363,1
1.4884,3.6274,3.308,0.48921,1
3.6922,-3.9585,4.3439,1.3517,1
0.52855,0.96427,4.0243,-1.0483,1
4.1038,-4.8069,3.3491,-0.49225,1
4.0932,5.4132,-1.8219,0.23576,1
3.8962,-4.7904,3.3954,-0.53751,1
0.93611,8.6413,-1.6351,-1.3043,1
3.5251,0.7201,1.6928,0.64438,1
1.9265,7.7557,-0.16823,-3.0771,1
1.6349,3.286,2.8753,0.087054,1
0.5195,-3.2633,3.0895,-0.9849,1
1.3087,4.9228,2.0013,0.22024,1
2.0165,-0.25246,5.1707,1.0763,1
4.5459,8.1674,-2.4586,-1.4621,1
3.8244,-3.1081,2.4537,0.52024,1
0.57461,10.1105,-1.6917,-4.3922,1
4.1349,6.1189,-2.4294,-0.19613,1
2.8209,7.3108,-0.81857,-1.8784,1
4.3239,-4.8835,3.4356,-0.5776,1
3.9899,-2.7066,2.3946,0.86291,1
3.8027,0.81529,2.1041,1.0245,1
1.8994,0.97462,4.2265,0.81377,1
5.2012,0.32694,0.17965,1.1797,1
4.0127,10.1477,-3.9366,-4.0728,1
1.9105,8.871,-2.3386,-0.75604,1
-0.16108,-6.4624,8.3573,-1.5216,1
2.8237,2.8597,0.19678,0.57196,1
3.577,2.4004,1.8908,0.73231,1
2.1265,6.8783,0.44784,-2.2224,1
4.1962,0.74493,0.83256,0.753,1
0.80355,2.8473,4.3439,0.6017,1
4.1197,-2.7956,2.0707,0.67412,1
4.4682,2.2907,0.95766,0.83058,1
4.364,-3.1039,2.3757,0.78532,1
0.5734,9.1938,-0.9094,-1.872,1
1.5673,7.9274,-0.056842,-2.1694,1
4.3684,9.6718,-3.9606,-3.1625,1
2.0153,0.43661,4.5864,-0.3151,1
4.2772,2.4955,0.48554,0.36119,1
4.052,-0.16555,0.45383,0.51248,1
2.8084,11.3045,-3.3394,-4.4194,1
0.89606,10.5471,-1.4175,-4.0327,1
3.9529,-2.3548,2.3792,0.48274,1
5.0185,8.5978,-2.9375,-1.281,1
2.3718,7.4908,0.015989,-1.7414,1
2.9736,8.7944,-3.6359,-1.3754,1
2.5559,3.3605,2.0321,0.26809,1
2.6881,6.0195,-0.46641,-0.69268,1
2.4391,6.4417,-0.80743,-0.69139,1
4.3634,0.46351,1.4281,2.0202,1
2.5581,2.6218,1.8513,0.40257,1
4.0632,3.584,0.72545,0.39481,1
0.44125,2.9487,4.3225,0.7155,1
4.6352,-3.0087,2.6773,1.212,1
0.77445,9.0552,-2.4089,-1.3884,1
3.4663,1.1112,1.7425,1.3388,1
0.3798,0.7098,0.7572,-0.4444,1
0.3798,0.7098,0.7572,-0.4444,1
2.108,6.7955,-0.1708,0.4905,1
1.2616,4.4303,-1.3335,-1.7517,1
2.9233,6.0464,-0.11168,-0.58665,1
0.39559,6.8866,1.0588,-0.67587,1
4.7114,2.0755,-0.2702,1.2379,1
1.8114,7.6067,-0.9788,-2.4668,1
2.2091,7.4556,-1.3284,-3.3021,1
2.6719,3.0646,0.37158,0.58619,1
5.438,9.4669,-4.9417,-3.9202,1
3.7935,7.9853,-2.5477,-1.872,1
3.0672,-4.4117,3.8238,-0.81682,1
4.0446,11.1741,-4.3582,-4.7401,1
5.7227,5.8312,-2.4097,-0.24527,1
2.7206,9.0821,-3.3111,-0.96811,1
3.2351,9.647,-3.2074,-2.5948,1
3.5189,6.332,-1.7791,-0.020273,1
2.1464,6.0795,-0.5778,-2.2302,1
1.0284,9.767,-1.3687,-1.7853,1
1.9157,6.0816,0.23705,-2.0116,1
3.1541,-5.1711,6.5991,0.57455,1
3.2414,0.40971,1.4015,1.1952,1
2.8261,9.4007,-3.3034,-1.0509,1
4.0552,-2.4583,2.2806,1.0323,1
2.9499,2.2493,1.3458,-0.037083,1
3.6244,1.4609,1.3501,1.9284,1
0.9297,-3.7971,4.6429,-0.2957,1
-1.6677,-7.1535,7.8929,0.96765,1
0.3434,0.12415,-0.28733,0.14654,1
-1.8215,2.7521,-0.72261,-2.353,1
-0.47465,-4.3496,1.9901,0.7517,1
1.0552,1.1857,-2.6411,0.11033,1
1.1644,3.8095,-4.9408,-4.0909,1
-2.7338,0.45523,2.4391,0.21766,1
-1.6244,-6.3444,4.6575,0.16981,1
0.50813,0.47799,-1.9804,0.57714,1
-3.2238,2.7935,0.32274,-0.86078,1
-2.0631,-1.5147,1.219,0.44524,1
-0.91318,-2.0113,-0.19565,0.066365,1
0.6005,1.9327,-3.2888,-0.32415,1
-0.28015,3.0729,-3.3857,-2.9155,1
-3.6085,3.3253,-0.51954,-3.5737,1
-2.1333,1.5685,-0.084261,-1.7453,1
-1.2568,-1.4733,2.8718,0.44653,1
-1.5322,-5.0966,6.6779,0.17498,1
-1.979,3.2301,-1.3575,-2.5819,1
-2.234,-7.0314,7.4936,0.61334,1
-0.39416,-0.020702,-0.066267,-0.44699,1
-1.522,-6.6383,5.7491,-0.10691,1
-2.8267,-9.0407,9.0694,-0.98233,1
-1.7263,-6.0237,5.2419,0.29524,1
-0.94255,0.039307,-0.24192,0.31593,1
-0.89569,3.0025,-3.6067,-3.4457,1
-1.3414,-2.0776,2.8093,0.60688,1
-2.9098,-10.0712,8.4156,-1.9948,1
0.83625,1.1071,-2.4706,-0.062945,1
0.60731,3.9544,-4.772,-4.4853,1
-3.1366,0.42212,2.6225,-0.064238,1
-1.8782,-6.5865,4.8486,-0.021566,1
-1.2424,-1.7175,-0.52553,-0.21036,1
0.20216,1.9182,-3.2828,-0.61768,1
0.59823,3.5012,-3.9795,-1.7841,1
-0.77995,3.2322,-3.282,-3.1004,1
-4.4996,3.4288,0.56265,-1.1672,1
-3.3125,0.10139,0.55323,-0.2957,1
-2.799,1.9679,-0.42357,-2.1125,1
-3.2854,4.0372,-0.45356,-1.8228,1
-3.3604,-0.32696,2.1324,0.6017,1
-1.0112,2.9984,-1.1664,-1.6185,1
-2.5701,-6.8452,8.9999,2.1353,1
-1.6637,3.2881,-2.2701,-2.2224,1
-0.55008,2.8659,-1.6488,-2.4319,1
0.21431,-0.69529,0.87711,0.29653,1
-0.63298,-5.1277,4.5624,1.4797,1
-0.81479,-5.7381,4.3919,0.3211,1
-2.9146,4.0537,-0.45699,-4.0327,1
-1.3907,-1.3781,2.3055,-0.021566,1
-1.7322,-9.2828,7.719,-1.7168,1
1.2279,4.0309,-4.6435,-3.9125,1
1.5631,0.89599,-1.9702,0.65472,1
0.4283,-0.94981,-1.0731,0.3211,1
-0.23356,3.2405,-3.0669,-2.7784,1
-3.9172,2.6652,0.78886,-0.7819,1
-2.2214,-0.23798,0.56008,0.05602,1
-0.10234,1.8189,-2.2169,-0.56725,1
-1.8448,1.254,0.27218,-1.0728,1
-1.2786,-2.4087,4.5735,0.47627,1
-1.7279,-6.841,8.9494,0.68058,1
-2.121,-0.05588,1.949,1.353,1
-0.0012852,0.13863,-0.19651,0.0081754,1
-1.682,-6.8121,7.1398,1.3323,1
-2.0891,-0.48422,1.704,1.7435,1
-1.6936,2.7852,-2.1835,-1.9276,1
-1.2846,3.2715,-1.7671,-3.2608,1
-2.2083,-9.1069,8.9991,-0.28406,1
-0.51003,-0.23591,0.020273,0.76334,1
-1.1859,-1.2519,2.2635,0.77239,1
-1.4106,-7.108,5.6454,0.31335,1
-0.21394,-0.68287,0.096532,1.1965,1
0.48797,3.5674,-4.3882,-3.8116,1
-3.0799,0.60836,2.7039,-0.23751,1
-1.239,-6.541,4.8151,-0.033204,1
0.75896,0.29176,-1.6506,0.83834,1
0.63655,5.2022,-5.2159,-6.1211,1
-2.0336,-1.4092,1.1582,0.36507,1
0.75108,1.9161,-3.1098,-0.20518,1
0.84546,3.4826,-3.6307,-1.3961,1
-0.55648,3.2136,-3.3085,-2.7965,1
-3.6817,3.2239,-0.69347,-3.4004,1
-0.8734,1.6533,-2.1964,-0.78061,1
-2.1234,1.1815,-0.55552,-0.81165,1
-2.3142,2.0838,-0.46813,-1.6767,1
-0.036127,1.525,-1.4089,-0.76121,1
-0.17296,-1.1816,1.3818,0.7336,1
-1.9409,-8.6848,9.155,0.94049,1
-2.9915,-6.6258,8.6521,1.8198,1
-2.2677,3.2964,-2.2563,-2.4642,1
-0.50816,2.868,-1.8108,-2.2612,1
0.14329,-1.0885,1.0039,0.48791,1
-0.90784,-7.9026,6.7807,0.34179,1
-0.40804,0.54214,-0.52725,0.6586,1
-1.1022,-5.8395,4.5641,0.68705,1
0.11686,3.735,-4.4379,-4.3741,1
-1.2369,-1.6906,2.518,0.51636,1
0.16358,-3.3584,1.3749,1.3569,1
0.67886,4.1199,-4.569,-4.1414,1
0.27331,4.8773,-4.9194,-5.8198,1
-1.4904,-2.2183,1.6054,0.89394,1
0.88992,2.2638,-3.1046,-0.11855,1
-0.8471,3.1329,-3.0112,-2.9388,1
-2.4198,-0.24418,0.70146,0.41809,1
-0.83535,0.80494,-1.6411,-0.19225,1
-0.30432,2.6528,-2.7756,-0.65647,1
-0.60254,1.7237,-2.1501,-0.77027,1
-2.1059,1.1815,-0.53324,-0.82716,1
-2.3147,3.6668,-0.6969,-1.2474,1
-0.11716,0.60422,-0.38587,-0.059065,1
-2.0066,-6.719,9.0162,0.099985,1
-0.82601,2.9611,-1.2864,-1.4647,1
0.31803,-0.99326,1.0947,0.88619,1
-2.5373,-6.959,8.8054,1.5289,1
-0.41965,2.9094,-1.7859,-2.2069,1
0.37637,-0.82358,0.78543,0.74524,1
-0.55355,-7.9233,6.7156,0.74394,1
-1.6001,-9.5828,9.4044,0.081882,1
-0.27068,3.2674,-3.5562,-3.0888,1
-1.3946,2.3134,-0.44499,-1.4905,1
-0.69879,-3.3771,4.1211,1.5043,1
-1.48,-10.5244,9.9176,-0.5026,1
-0.62684,-6.301,4.7843,1.106,1
0.518,0.25865,-0.84085,0.96118,1
0.64376,3.764,-4.4738,-4.0483,1
-2.9821,4.1986,-0.5898,-3.9642,1
-1.5572,-9.8808,8.1088,-1.0806,1
0.74428,-3.7723,1.6131,1.5754,1
2.0177,1.7982,-2.9581,0.2099,1
1.4378,0.66837,-2.0267,1.0271,1
0.7376,4.8525,-4.7986,-5.6659,1
-1.6706,-2.09,1.584,0.71162,1
1.4501,3.6067,-4.0557,-1.5966,1
-4.1429,2.7749,0.68261,-0.71984,1
-2.6864,-0.097265,0.61663,0.061192,1
-1.0555,0.79459,-1.6968,-0.46768,1
-1.9881,0.99945,-0.28562,-0.70044,1
-1.9389,1.5706,0.045979,-1.122,1
-1.4375,-1.8624,4.026,0.55127,1
-2.0285,3.8468,-0.63435,-1.175,1
0.26637,0.73252,-0.67891,0.03533,1
-1.7589,-6.4624,8.4773,0.31981,1
-2.1802,3.3791,-1.2256,-2.6621,1
-2.0046,-0.49457,1.333,1.6543,1
-1.6386,3.3584,-1.7302,-3.5646,1
-0.41645,0.32487,-0.33617,-0.36036,1
-1.5877,-6.6072,5.8022,0.31593,1
-2.5961,-9.349,9.7942,-0.28018,1
-1.5228,-6.4789,5.7568,0.87325,1
-2.4621,2.7645,-0.62578,-2.8573,1
0.33325,3.3108,-4.5081,-4.012,1
-2.3142,-0.68494,1.9833,-0.44829,1
-1.5951,-6.572,4.7689,-0.94354,1
0.7049,0.17174,-1.7859,0.36119,1
0.6818,4.8504,-5.2133,-6.1043,1
-2.1979,-2.1252,1.7151,0.45171,1
0.74067,1.7299,-3.1963,-0.1457,1
-0.3489,3.1929,-3.4054,-3.1832,1
-3.2051,-0.14279,0.97565,0.045675,1
-3.2778,1.8023,0.1805,-2.3931,1
-0.7351,1.7361,-1.4938,-1.1582,1
-2.2617,-4.7428,6.3489,0.11162,1
-2.4941,3.5447,-1.3721,-2.8483,1
-2.5665,-6.8824,7.5416,0.70774,1
-1.9725,2.8825,-2.3086,-2.3724,1
-2.0149,3.6874,-1.9385,-3.8918,1
-0.82053,0.65181,-0.48869,-0.52716,1
-1.7886,-6.3486,5.6154,0.42584,1
-1.8343,-6.5907,5.6429,0.54998,1
-0.8734,-0.033118,-0.20165,0.55774,1
-0.70346,2.957,-3.5947,-3.1457,1
-1.6641,-1.3678,1.997,0.52283,1
-1.9551,-6.9756,5.5383,-0.12889,1
-0.69078,-0.50077,-0.35417,0.47498,1
-2.62,-6.8555,6.2169,-0.62285,1
0.6005,0.99945,-2.2126,0.097399,1
0.61652,3.8944,-4.7275,-4.3948,1
-3.5798,0.45937,2.3457,-0.45734,1
-2.7769,-5.6967,5.9179,0.37671,1
-1.8356,-6.7562,5.0585,-0.55044,1
0.26877,4.987,-5.1508,-6.3913,1
-2.564,-1.7051,1.5026,0.32757,1
-1.3414,-1.9162,-0.15538,-0.11984,1
0.23874,2.0879,-3.3522,-0.66553,1
-0.77848,3.4019,-3.4859,-3.5569,1
-2.0662,0.16967,-1.0054,-0.82975,1
-0.88728,2.808,-3.1432,-1.2035,1
-1.0941,2.3072,-2.5237,-1.4453,1
-2.4458,1.6285,-0.88541,-1.4802,1
-3.551,1.8955,0.1865,-2.4409,1
-2.2811,-0.85669,2.7185,0.044382,1
-3.9204,4.0723,-0.23678,-2.1151,1
-2.4561,-4.5566,6.4534,-0.056479,1
-3.38,-0.7077,2.5325,0.71808,1
-0.77688,0.13036,-0.031137,-0.35389,1
-2.7083,-6.8266,7.5339,0.59007,1
-2.5084,-0.22763,1.488,1.2069,1
-2.1652,3.0211,-2.4132,-2.4241,1
-1.8974,3.5074,-1.7842,-3.8491,1
-1.005,0.084831,-0.2462,0.45688,1
-2.5463,3.1101,-0.83228,-3.0358,1
-2.3675,-0.43663,1.692,-0.43018,1
0.53936,3.8944,-4.8166,-4.3418,1
-3.3553,0.35591,2.6473,-0.37846,1
-1.9983,-6.6072,4.8254,-0.41984,1
0.15423,0.11794,-1.6823,0.59524,1
0.2952,4.8856,-5.149,-6.2323,1
-2.659,-1.6058,1.3647,0.16464,1
0.11032,1.9741,-3.3668,-0.65259,1
-3.5933,0.22968,0.7126,-0.3332,1
-2.1674,0.12415,-1.0465,-0.86208,1
-0.9607,2.6963,-3.1226,-1.3121,1
-3.7244,1.9037,-0.035421,-2.5095,1
-2.5724,-0.95602,2.7073,-0.16639,1
-2.6406,-4.4159,5.983,-0.13924,1
0.55939,-0.3104,0.18307,0.44653,1
-1.6029,-0.38903,1.62,1.9103,1
-0.49281,3.0605,-1.8356,-2.834,1
0.66365,-0.045533,-0.18794,0.23447,1
-0.72068,-6.7583,5.8408,0.62369,1
-1.9966,-9.5001,9.682,-0.12889,1
-0.97325,-6.4168,5.6026,1.0323,1
-0.025314,-0.17383,-0.11339,1.2198,1
0.062525,2.9301,-3.5467,-2.6737,1
-1.2943,2.6735,-0.84085,-2.0323,1
-0.24037,-1.7837,2.135,1.2418,1
-1.3968,-9.6698,9.4652,-0.34872,1
0.22432,-0.52147,-0.40386,1.2017,1
0.2346,-4.5152,2.1195,1.4448,1
-2.2625,-0.099335,2.8127,0.48662,1
-1.7479,-5.823,5.8699,1.212,1
-0.95923,-6.7128,4.9857,0.32886,1
1.2572,4.8731,-5.2861,-5.8741,1
-2.9786,2.3445,0.52667,-0.40173,1
-1.5851,-2.1562,1.7082,0.9017,1
1.3183,1.9017,-3.3111,0.065071,1
-1.0116,-0.19038,-0.90597,0.003003,1
-1.5732,1.0636,-0.71232,-0.8388,1
-1.1667,-1.4237,2.9241,0.66119,1
-2.41,3.7433,-0.40215,-1.2953,1
0.40614,1.3492,-1.4501,-0.55949,1
-1.3887,-4.8773,6.4774,0.34179,1
-2.5419,-0.65804,2.6842,1.1952,1
